62|163,561
12|55,562
19|15,563
10|165,564
138|84,565
113|54,566
147|15,567
437|67,568
136|2,569
18|11,570
224|40,571
160|155,572
195|87,573
149|76,574
93|221,575
259|75,576
65|2,577
406|8,578
128|167,579
37|102,580
14|99,581
202|50,582
128|76,583
125|40,584
100|80,585
176|231,586
115|32,587
65|50,588
15|70,589
2|133,590
343|105,591
111|200,592
27|102,593
136|117,594
50|77,595
114|103,596
88|15,597
120|46,598
11|116,599
43|66,600
265|115,601
18|45,602
13|98,603
25|39,604
492|398,605
25|20,606
37|92,607
45|53,608
312|16,609
147|117,610
208|10,611
48|83,612
115|2,613
69|101,614
10|72,615
134|157,616
282|184,617
37|163,618
335|201,619
68|2,620
93|121,621
100|69,622
215|108,623
42|226,624
10|89,625
578|409,626
12|24,627
207|46,628
49|44,629
66|61,630
32|73,631
65|242,632
104|117,633
128|225,634
42|108,635
56|311,636
118|15,637
22|105,638
51|325,639
138|61,640
67|46,641
86|329,642
422|183,643
51|68,644
22|506,645
10|13,646
489|157,647
45|300,648
144|16,649
141|162,650
648|44,651
147|121,652
60|10,653
198|294,654
22|78,655
319|142,656
49|15,657
75|46,658
540|71,659
136|121,660
63|218,661
66|73,662
23|44,663
212|183,664
48|32,665
106|200,666
45|89,667
90|103,668
36|23,669
488|83,670
39|89,671
9|30,672
97|140,673
83|15,674
160|76,675
168|44,676
87|94,677
51|242,678
51|99,679
318|127,680
175|100,681
51|109,682
371|66,683
7|29,684
202|199,685
11|109,686
159|115,687
177|161,688
254|58,689
139|307,690
58|61,691
15|87,692
56|93,693
49|46,694
186|264,695
333|10,696
84|64,697
351|69,698
71|228,699
65|96,700
195|89,701
12|78,702
164|234,703
88|46,704
84|218,705
51|187,706
197|66,707
49|40,708
10|36,709
10|58,710
296|211,711
15|45,712
62|102,713
56|12,714
151|233,715
14|29,716
22|94,717
355|140,718
60|22,719
206|42,720
45|117,721
77|46,722
2|241,723
25|105,724
98|15,725
81|45,726
33|102,727
55|90,728
95|61,729
36|120,730
376|40,731
13|44,732
447|69,733
75|45,734
612|182,735
37|66,736
286|44,737
90|85,738
180|69,739
39|155,740
48|256,741
11|61,742
37|137,743
382|61,744
22|123,745
484|101,746
160|30,747
45|545,748
76|72,749
49|48,750
112|407,751
344|115,752
368|15,753
442|50,754
149|99,755
56|307,756
25|94,757
10|491,758
108|64,759
93|2,760
97|111,761
180|76,762
235|44,763
144|57,764
626|92,765
10|88,766
42|274,767
15|95,768
86|49,769
358|587,770
25|404,771
86|401,772
203|24,773
485|54,774
106|356,775
276|111,776
113|90,777
279|78,778
15|76,779
456|72,780
109|196,781
18|101,782
22|48,783
63|32,784
54|58,785
209|102,786
167|75,787
125|364,788
22|129,789
563|75,790
14|127,791
102|99,792
176|125,793
790|168,794
60|226,795
40|159,796
80|143,797
160|208,798
12|45,799
81|77,800
180|431,801
39|44,802
86|397,803
168|46,804
43|102,805
83|32,806
22|258,807
51|472,808
157|23,809
33|353,810
209|182,811
145|286,812
33|64,813
27|32,814
11|48,815
393|72,816
16|51,817
30|35,818
62|126,819
285|42,820
18|29,821
39|297,822
39|116,823
352|208,824
341|40,825
42|188,826
17|129,827
44|48,828
18|57,829
77|89,830
69|22,831
35|110,832
404|33,833
12|269,834
15|61,835
60|139,836
15|246,837
68|428,838
336|146,839
53|55,840
10|23,841
11|42,842
93|23,843
87|55,844
172|57,845
78|64,846
36|41,847
175|18,848
302|120,849
510|194,850
119|56,851
104|64,852
51|355,853
14|94,854
62|105,855
36|96,856
160|69,857
62|177,858
678|155,859
80|89,860
271|199,861
159|165,862
49|65,863
124|69,864
205|61,865
71|67,866
56|643,867
132|44,868
206|61,869
15|91,870
63|40,871
45|40,872
61|15,873
144|24,874
237|191,875
382|122,876
167|64,877
58|42,878
39|595,879
62|115,880
67|84,881
52|121,882
56|440,883
796|2,884
110|75,885
69|44,886
152|46,887
202|153,888
194|55,889
133|162,890
175|141,891
51|366,892
22|63,893
462|15,894
109|56,895
308|66,896
86|100,897
106|39,898
62|40,899
267|239,900
45|126,901
56|134,902
7|166,903
86|214,904
42|891,905
12|57,906
464|40,907
55|173,908
68|96,909
106|532,910
60|96,911
22|55,912
48|16,913
37|55,914
239|99,915
636|410,916
655|95,917
62|249,918
55|194,919
167|125,920
164|148,921
12|71,922
143|130,923
218|46,924
51|199,925
33|60,926
139|69,927
63|182,928
312|84,929
344|165,930
73|152,931
15|108,932
56|235,933
110|72,934
86|646,935
11|67,936
153|63,937
68|121,938
348|63,939
15|191,940
84|68,941
197|71,942
45|87,943
144|221,944
794|19,945
146|40,946
391|87,947
280|81,948
99|66,949
20|166,950
67|259,951
86|496,952
212|378,953
151|388,954
32|71,955
106|161,956
13|129,957
566|40,958
86|23,959
638|127,960
120|68,961
9|2,962
271|185,963
461|108,964
16|125,965
159|77,966
39|896,967
265|210,968
389|72,969
76|40,970
45|61,971
715|61,972
39|79,973
22|81,974
80|85,975
128|379,976
352|193,977
169|61,978
90|66,979
817|157,980
39|46,981
56|267,982
333|32,983
68|23,984
370|99,985
134|342,986
51|629,987
8|22,988
130|228,989
16|58,990
45|97,991
98|46,992
642|172,993
54|125,994
280|159,995
53|10,996
10|122,997
670|130,998
424|253,999
501|101,1000
135|40,1001
177|273,1002
202|257,1003
86|524,1004
30|160,1005
226|94,1006
143|22,1007
39|311,1008
27|6,1009
288|23,1010
315|3,1011
698|120,1012
92|273,1013
318|76,1014
455|61,1015
138|356,1016
45|79,1017
67|59,1018
275|23,1019
413|111,1020
33|105,1021
51|303,1022
161|64,1023
55|22,1024
13|57,1025
80|15,1026
86|560,1027
42|130,1028
349|77,1029
302|80,1030
39|82,1031
411|274,1032
95|71,1033
12|68,1034
18|62,1035
607|212,1036
224|46,1037
74|601,1038
